chr start end p_value_phase1_common p_value_phase2_common common_fisher p_value_phase1_rare p_value_phase2_rare rare_fisher
14 23025204 23025956 0.457310859834944 0.345363565896556 0.44942184665407 >0.999 0.355086140607488 0.722740508767223
14 23033806 23058143 0.168982047286676 0.164171225600776 0.127191700579778 0.310382296286837 0.678758752549067 0.53878791384817
14 23067146 23081265 0.0882574056297275 0.112154639913316 0.0555836565978431 >0.999 >0.999 >0.999
14 23102470 23103749 >0.999 >0.999 >0.999 0.0549744913252143 0.545501086586801 0.135156916937367
14 23235730 23240998 0.347587742849944 0.865835545993254 0.662338703690498 0.248473822900086 0.710184610033794 0.482562253871673
14 23242431 23289020 0.436961765595283 >0.999 0.798726597701163 0.0392170084371364 0.274604740185052 0.0595650390868621
14 23299091 23304246 >0.999 0.761548282700342 0.968995332532084 0.362479841949855 0.665796873429738 0.584413606730433
14 23305741 23316808 0.609462447879381 0.882767209290682 0.87151278102107 0.558542980620832 0.950628021264322 0.867098282189587
14 23340925 23350920 0.156439886871722 0.314468917984598 0.197369985513401 0.893691330377415 0.0701660248226708 0.236359736314214
14 23352431 23356889 0.160222469464063 0.377845765045386 0.230319727640076 0.786264141372049 0.549126835208083 0.794387861991594
14 23369853 23388396 0.467663302076065 0.647692087739503 0.664671565001866 0.607251256542863 >0.999 0.910155860096152
14 23388664 23392616 0.787338458923207 >0.999 0.975588770346532 0.43838216558166 0.999577804891969 0.799747584115326
14 23389719 23398794 0.531525762846384 0.640925060846242 0.707515469809397 0.458207199209311 >0.999 0.815807583569544
14 23398817 23423901 0.603007144044561 0.746756418254092 0.809567480859795 0.529328857749763 0.939461746556321 0.844683761431676
14 23415436 23426351 0.638752714804436 0.697745829321772 0.805863798924221 >0.999 0.44461920275824 0.804999556317591
14 23440382 23451851 >0.999 >0.999 >0.999 0.398799259919223 0.720682672962988 0.64576302134465
14 23456109 23479410 >0.999 >0.999 >0.999 0.288822577801474 0.373095036625566 0.347829127313237
14 23495059 23504429 >0.999 >0.999 >0.999 0.800288982879573 0.0817639006730808 0.243855798675697
14 23511375 23513269 >0.999 >0.999 >0.999 0.823072798327209 0.6821199541211 0.885528201628806
14 23516269 23526747 0.766259352209349 0.47084308786897 0.728598566436765 0.546274993223248 >0.999 0.876570760711433
14 23527773 23564823 0.464929213986034 0.660722457865501 0.669761949684599 0.224956408736797 0.239361324052225 0.2111635381973
14 23564682 23569665 0.436658422031797 >0.999 0.798475351342173 0.163047001322559 0.513256183786553 0.291281711821479
14 23568326 23574188 0.43937796343076 >0.999 0.800720323084749 0.150272232294354 0.513745560593784 0.274941003818113
14 23586514 23588820 0.207227215419452 0.113562818963163 0.111767641017536 0.178538913705978 0.580079642366161 0.33840847811201
14 23594503 23652869 0.303429703261208 0.315051689591361 0.320019588171952 0.370809469507972 0.354585057728764 0.398246937035618
14 23707126 23742687 >0.999 0.0270706322486127 0.124776822762866 0.10387843635234 0.768566632954045 0.281647695650434
14 23742843 23755309 >0.999 0.082749657760315 0.288956459317512 0.336881904388419 0.51539377726889 0.477620846260845
14 23765129 23772057 0.365779348846095 0.541227785946702 0.518610000595713 0.0919231657820219 0.191977763532119 0.0888921054958611
14 23775970 23795394 0.136497573394134 0.821827587249518 0.357585107544525 0.138529346841391 0.714762547595155 0.327986957590234
14 23815519 23822121 0.620112774209452 0.34362298160882 0.542528076164005 0.612399512972955 0.660400155877663 0.770549873390413
14 23825608 23834842 >0.999 0.172557017737381 0.475744453490237 0.715524099548605 0.514932315604351 0.736325485836146
14 23842017 23845612 0.954382216100976 0.222387394080927 0.541223963451662 0.891865208734595 0.131194763094377 0.368050277705838
14 23846016 23848981 0.662305338038413 0.217301424013231 0.422908380199753 0.634821615200618 0.112638692557581 0.260135582549969
14 23851198 23877486 0.366187170351457 0.520540757644402 0.506559860040057 0.178353628933552 0.320191313266981 0.220595360844544
14 23881946 23904895 0.0935218669354595 >0.999 0.31512754186347 0.25103994023223 0.752474150757656 0.503710710842094
14 23884658 23886804 0.466422722530444 >0.999 0.822146040921396 0.311405276168811 0.670779294462757 0.535991704720819
14 23938897 23947402 0.38558213596226 0.398523612798743 0.441473879989946 0.0637044751351546 0.121892184633968 0.0454887475157118
14 23980968 24028790 0.163394456591145 0.891822526909843 0.426384472480936 0.0917998655837757 0.785174282655797 0.261645952425568
14 23990063 24020858 0.355369668841429 0.978544372105081 0.715063103579382 0.587497967687477 0.950623552997552 0.883820447424881
14 24028771 24037045 0.368963893944466 0.997002119887072 0.735737224958394 0.749789976647352 0.427307311751735 0.685063953912916
14 24030305 24037284 0.427787726244849 0.922014353873201 0.761370264165497 0.652128020308309 0.419131879139538 0.627856567509086
14 24037243 24048009 0.869347363121788 0.754787567029979 0.932638722012556 0.47329979070615 0.34971095713522 0.463231363976813
14 24099323 24114848 0.230974681815187 0.554796459708374 0.391428613359272 0.133571513507481 0.096248140542106 0.0688303551156336
14 24407939 24424321 >0.999 >0.999 >0.999 0.724817474233486 0.762647542358697 0.88046548058471
14 24422943 24438488 0.732210517144019 0.698777822102425 0.854515729938992 0.998703350916738 0.760598370400162 0.968465461006439
14 24439082 24475617 0.99757455870504 0.2808652961398 0.636664648430871 0.0507473090270593 0.094020567064617 0.0302745003345191
14 24476217 24520586 0.357471962831857 0.159182711600732 0.220011191249935 0.971209930631654 0.306353522579534 0.658212176219072
14 24521205 24538937 0.804401778999013 0.0856712984268518 0.253252165516686 >0.999 0.185846730934037 0.498595737525856
14 24540045 24547309 0.49752681742613 0.33284548884765 0.463377817108244 0.976779223328954 0.541199369280847 0.865615394877899
14 24547895 24584223 0.4583302526683 0.164659497735253 0.270481934384307 >0.999 >0.999 >0.999
14 24563339 24573341 0.436673595496694 >0.999 0.798487923872744 0.577630108789759 0.87671923310734 0.850982163516469
14 24583905 24594451 0.39124041624999 0.188634633405938 0.266155955209586 0.671832604834163 >0.999 0.939051382727711
14 24600674 24602058 0.350500428948551 0.279814490802147 0.325807614825248 0.218145741035086 >0.999 0.550292679944924
14 24605366 24608176 0.225155098271977 0.358593571292269 0.283921832001774 0.226381568568265 >0.999 0.562678937796491
14 24608173 24610797 0.211740742089146 0.358117607730882 0.271410451807711 0.226564564446576 >0.999 0.562950710333491
14 24612573 24615855 0.288915227289811 0.711274948012079 0.530661643574579 >0.999 0.967098758823974 0.999452718657966
14 24616083 24629870 0.553380092211152 0.632479969440725 0.71743965824673 0.525706872048884 0.458922081172369 0.584300645760822
14 24630421 24635774 0.627670367265667 0.796237134363094 0.846417203213148 0.50555359449662 0.190450536934149 0.321629739103498
14 24641233 24649463 0.294251213934938 >0.999 0.654215023073786 0.399799371218501 >0.999 0.766332408133328
14 24649424 24658124 0.260735722067705 0.372552181479674 0.323626371159697 0.31905288625461 >0.999 0.683538393763166
14 24658348 24664942 0.376993152961556 0.286090834521566 0.348042994094682 0.376591051249382 >0.999 0.74436814899248
14 24674856 24677454 0.574853548093307 0.833254972698259 0.831569881505509 0.672803893734337 0.941366962329442 0.922623714340111
14 24678786 24683036 0.789793420029962 >0.999 0.976171920957021 0.595232735042255 0.997781040105624 0.903354443833851
14 24683142 24701591 >0.999 0.42595824987131 0.789476959239707 0.120305897560179 0.980768381479682 0.370157711491203
14 24701627 24708447 0.472085691555124 0.270824342943874 0.390829080394112 0.0599630145074443 0.896475554839906 0.210899092183195
14 24708850 24711880 0.418164737379393 0.436747062405767 0.493158291956858 0.0641279435773547 0.912490500404822 0.224611431633214
14 24718319 24732416 0.0668853822113026 0.231896994145034 0.0801310150290643 0.718662801786515 0.363737762279379 0.612127728362413
14 24734743 24740833 0.0504467216064181 0.314975675249237 0.0817053059677058 0.598271542276478 0.679789654601234 0.772598563805189
14 24759803 24769039 0.0386402527724796 0.0464331394840997 0.0131392040143344 0.326907680035915 0.524015742929856 0.473539666339516
14 24769059 24778332 0.0817326162758867 0.0870492178224451 0.042301403221197 0.430348255744493 0.695376814617456 0.660292989683891
14 24774392 24780583 0.1292950644214 0.100171946037722 0.0692467957234705 0.490088173446361 0.445957957079563 0.55092108864853
14 24779356 24787242 0.183139034819293 0.166180739894775 0.136716088486775 0.622345114554464 0.745737115576681 0.82037328473533
14 24787554 24804277 0.0451934726938817 0.180479431320989 0.0473805828545856 >0.999 0.114722226118871 0.363123550799005
14 24805226 24809242 0.0522253852049491 0.0943820192062625 0.0311156292675517 >0.999 0.0876126281724193 0.300934495383966
14 24836116 24848811 0.187532523620662 >0.999 0.501425022248612 0.983012265691093 0.00205543828205468 0.0145566415145021
14 24867991 24888494 0.438642925298901 0.0748514748677868 0.145001311831137 0.102002354834831 0.0296447888425803 0.0205658144324047
14 24895739 24898731 0.517860791240203 >0.999 0.858638471571853 0.844701906869697 0.00549868660519331 0.0295964350470149
14 24898491 24910547 0.499398767277477 0.561011851019926 0.636644994624311 0.0533393632906151 0.236819063116354 0.0678520956321134
14 24908971 24912111 0.35969921596874 0.466415783462839 0.467265422772997 0.0558174041526289 0.445846057371885 0.116801081402848
14 24912158 24971403 0.0370524382199439 0.227731525780333 0.0487295736704733 0.0414187776945241 0.337836927877958 0.0737310032765338
14 24974560 24977471 0.0254192182832763 0.386652520546997 0.0552599961115669 0.0492196328791957 0.034385470768252 0.0124928896123039
14 25042723 25045466 0.00400164512137197 0.231887602361667 0.00740726478946636 0.140136904362876 0.729787974950905 0.335460324804231
14 25075685 25078926 0.0263893883088087 0.271091269760933 0.0424950262985094 0.0154102781602697 0.99646581236791 0.0794857085092339
14 25100160 25103475 0.0269037161549109 0.211907662638531 0.0351592504415374 0.285353779312656 0.548666750569764 0.446879365916732
14 25278860 25519503 0.736364881121792 0.712796511195099 0.863209013000413 0.629870132073709 0.74947915408017 0.826422362783961
14 26915088 27066960 0.710260860553027 0.421709653715265 0.660618205508054 0.998888528461664 0.065138539902844 0.242849672649051
14 27067852 27275673 0.303786107997665 0.355746368341647 0.348524958978791 0.760861525226292 0.0875861518132202 0.24713365386687
14 27244700 27291326 0.630668764135901 0.508238867522623 0.685222862737192 0.431674445220168 0.196841802200708 0.294463768453124
14 27278553 27289909 0.723205520149091 >0.999 0.957568829525418 0.712039233340373 0.210839436458759 0.434806888447804
14 27342338 27383949 >0.999 0.735372715992174 0.961409972226069 0.817311166484436 0.999942578932521 0.982182285994763
14 27791031 28142427 0.427678073579314 0.518148686334959 0.555526155145333 0.272651646896577 0.224483471673173 0.232184984911183
14 28081793 28108842 >0.999 0.51212605859724 0.854832866790755 0.0415767079437328 0.049860512096963 0.0148817883798065
14 29194447 29234525 0.0901579554722399 0.585906807324589 0.208168742337249 0.164806012886862 0.628706576686086 0.3385169347025
14 29236277 29239483 0.235337427922977 0.647060670888935 0.438871662233331 0.0235739424158388 0.534006130006015 0.0676633974262858
14 29241909 29264000 0.0594628311888982 0.711679650184237 0.176152023996782 0.087484109988308 0.885729746358825 0.275671958189924
14 29252696 29254993 0.495020084187819 0.828689159822169 0.775749341231356 0.355837389179171 0.38634775933363 0.410272381651302
14 30045685 30396948 0.404094448983486 0.0447890127210052 0.0907103181577883 0.776016538850237 0.0280008891459742 0.104932263136762
14 30907197 31046563 0.443415877649445 0.111735114006977 0.198421850462205 0.739305780825541 0.0182683667162066 0.0716438233668877
14 31028328 31089267 0.48903578809291 >0.999 0.838852675303104 0.740907435405378 0.202059543788864 0.43401264977677
14 31091459 31205033 0.589677855861168 0.822603688194483 0.836000598614301 0.438114662003011 0.136378891852309 0.22809961949659
14 31343740 31359822 0.235572078518786 0.278627240874724 0.244406415409552 0.366079774477063 0.970746172728514 0.72303486056384
14 31345384 31359014 0.239111678713634 0.270493246811168 0.241788235497455 0.373155282737117 >0.999 0.740997072456986
14 31363004 31495607 0.208889816975016 >0.999 0.536000482773608 0.0976491839573667 0.808727030185606 0.279454027481987
14 31494311 31565656 0.275511275821455 0.852055118258143 0.574958868078569 0.185466801064206 0.564648215793953 0.341024925036888
14 31569320 31676729 0.140120118676714 >0.999 0.415491915251161 0.356612273742315 0.855570396179573 0.667297192341086
14 31760993 31889788 >0.999 0.966187474395845 0.999421802466991 0.541243988085236 0.993406251089314 0.87130297008776
14 31889963 31922089 >0.999 >0.999 >0.999 0.378991130030807 0.588864844678282 0.557891985112706
14 31915242 31926680 >0.999 >0.999 >0.999 0.964485583607693 0.407562874741612 0.760123307371434
14 31952149 31957151 0.329038282531289 >0.999 0.694791043151527 0.299940749557437 0.892079446385747 0.620328637597098
14 32030590 32330429 0.123781479189728 0.752644807873535 0.314277653040011 0.868482737144754 0.621230055117086 0.872449209099851
14 32414058 32419500 0.385943405723726 0.741108799185528 0.64403696411492 0.537883454990001 0.152929352138004 0.287730236832939
14 32544624 32545905 0.993803202401627 >0.999 0.999980760066607 0.203766219186865 0.886180005562429 0.489646325607794
14 32546494 32628934 0.02885439459509 0.0071295739396362 0.00195207204909587 0.369009803752425 0.925335799679847 0.708365048180015
14 32671250 32671356 0.107460173453501 0.297315028884664 0.141970842814651 0.644113899780894 0.0877748507106258 0.21895988914069
14 32672369 32672475 0.121237396443404 0.253307328091834 0.137679174814731 0.507055006343211 0.561253732033986 0.642231503906756
14 32798478 33302268 0.223863752794728 0.0295958424249591 0.0398641841335932 0.67825968905308 0.22498237885761 0.439471484877421
14 33408458 34273382 0.572930360335075 0.393758290901073 0.561510703271372 0.0777930707785733 0.627434050361441 0.196207482463811
14 34393420 34420284 0.327706165990491 0.76811108352837 0.598944854974622 0.276892470944994 0.879147256181167 0.587377489088863
14 34902143 34931468 0.480972299406685 0.206573127651849 0.328773455986625 0.0884061399588467 0.0755660020797227 0.0401401941742979
14 34985134 35008943 0.510959974610992 0.619410792487093 0.680604978466127 0.271417811601525 0.244919120319259 0.246685143969885
14 35030298 35099389 0.178167479767609 >0.999 0.485511954284897 0.21612321182648 0.206726256961044 0.183550533800013
14 35179587 35184029 >0.999 0.462056614869916 0.818795673199609 0.162326977036971 0.920167055775033 0.4333675639427
